lang,word,sentiment,value
portuguese,furtividade,surprise,1
portuguese,furtivamente,surprise,1
portuguese,furtivo,surprise,1
portuguese,estrangular,surprise,1
portuguese,atordoado,surprise,1
portuguese,subito,surprise,1
portuguese,subversivo,surprise,1
portuguese,suceder,surprise,1
portuguese,repentino,surprise,1
portuguese,de repente,surprise,1
portuguese,sol,surprise,1
portuguese,ensolarado,surprise,1
portuguese,supremacia,surprise,1
portuguese,onda,surprise,1
portuguese,surpresa,surprise,1
portuguese,surpreso,surprise,1
portuguese,surpreendente,surprise,1
portuguese,surpreendentemente,surprise,1
portuguese,expectativa,surprise,1
portuguese,doce,surprise,1
portuguese,desviar,surprise,1
portuguese,sincronizar,surprise,1
portuguese,síncope,surprise,1
portuguese,equipamento,surprise,1
portuguese,tentadora,surprise,1
portuguese,ensinar,surprise,1
portuguese,tempestade,surprise,1
portuguese,terrorista,surprise,1
portuguese,ladrao,surprise,1
portuguese,sede,surprise,1
portuguese,emoção,surprise,1
portuguese,emocionante,surprise,1
portuguese,frustrar,surprise,1
portuguese,cócegas,surprise,1
portuguese,tombar,surprise,1
portuguese,transcendência,surprise,1
portuguese,traição,surprise,1
portuguese,traição,surprise,1
portuguese,tratar,surprise,1
portuguese,árvore,surprise,1
portuguese,trepidação,surprise,1
portuguese,truque,surprise,1
portuguese,trapaça,surprise,1
portuguese,viagem,surprise,1
portuguese,troféu,surprise,1
portuguese,trunfo,surprise,1
portuguese,tumulto,surprise,1
portuguese,imprevisto,surprise,1
portuguese,invicto,surprise,1
portuguese,desenfreado,surprise,1
portuguese,misterioso,surprise,1
portuguese,incerto,surprise,1
portuguese,incontrolável,surprise,1
portuguese,descobrir,surprise,1
portuguese,subestimar,surprise,1
portuguese,desconhecido,surprise,1
portuguese,inesperado,surprise,1
portuguese,inesperadamente,surprise,1
portuguese,imprevisto,surprise,1
portuguese,por cumprir,surprise,1
portuguese,sem proteção,surprise,1
portuguese,inimaginável,surprise,1
portuguese,não intencional,surprise,1
portuguese,não intencional,surprise,1
portuguese,involuntariamente,surprise,1
portuguese,único,surprise,1
portuguese,sem precedente,surprise,1
portuguese,imprevisível,surprise,1
portuguese,instável,surprise,1
portuguese,confiante,surprise,1
portuguese,urgência,surprise,1
portuguese,urgente,surprise,1
portuguese,desaparecer,surprise,1
portuguese,desaparecido,surprise,1
portuguese,variável,surprise,1
portuguese,desviar-se,surprise,1
portuguese,veracidade,surprise,1
portuguese,vitimados,surprise,1
portuguese,violação,surprise,1
portuguese,violento,surprise,1
portuguese,viseira,surprise,1
portuguese,volatilidade,surprise,1
portuguese,vulcão,surprise,1
portuguese,voto,surprise,1
portuguese,advertir,surprise,1
portuguese,advertido,surprise,1
portuguese,peso,surprise,1
portuguese,capricho,surprise,1
portuguese,selvagem,surprise,1
portuguese,wildfire,surprise,1
portuguese,vencedora,surprise,1
portuguese,vencedor,surprise,1
portuguese,sem fio,surprise,1
portuguese,Mago,surprise,1
portuguese,maravilhoso,surprise,1
portuguese,maravilhosamente,surprise,1
portuguese,verme,surprise,1
portuguese,naufrágio,surprise,1
portuguese,gritar,surprise,1
portuguese,ganido,surprise,1
portuguese,jovem,surprise,1
portuguese,juventude,surprise,1
portuguese,bobo,surprise,1
portuguese,zelo,surprise,1
portuguese,ábaco,trust,1
portuguese,abade,trust,1
portuguese,absolvição,trust,1
portuguese,abundância,trust,1
portuguese,acadêmico,trust,1
portuguese,elogio,trust,1
portuguese,acompanhamento,trust,1
portuguese,acordo,trust,1
portuguese,conta,trust,1
portuguese,prestação de contas,trust,1
portuguese,responsável,trust,1
portuguese,contador,trust,1
portuguese,contas,trust,1
portuguese,acreditado,trust,1
portuguese,exato,trust,1
portuguese,alcançar,trust,1
portuguese,realização,trust,1
portuguese,acrobata,trust,1
portuguese,aderente,trust,1
portuguese,administrativo,trust,1
portuguese,admirável,trust,1
portuguese,almirante,trust,1
portuguese,admiração,trust,1
portuguese,admirar,trust,1
portuguese,admissível,trust,1
portuguese,adoração,trust,1
portuguese,adorar,trust,1
portuguese,advento,trust,1
portuguese,conselho,trust,1
portuguese,aconselhável,trust,1
portuguese,aconselhar,trust,1
portuguese,aconselhado,trust,1
portuguese,conselheiro,trust,1
portuguese,advocacia,trust,1
portuguese,advogado,trust,1
portuguese,afeição,trust,1
portuguese,afirmar,trust,1
portuguese,afirmativamente,trust,1
portuguese,aga,trust,1
portuguese,agradável,trust,1
portuguese,combinado,trust,1
portuguese,concordando,trust,1
portuguese,acordo,trust,1
portuguese,aparentado,trust,1
portuguese,alva,trust,1
portuguese,vivo,trust,1
portuguese,fidelidade,trust,1
portuguese,aliança,trust,1
portuguese,aliado,trust,1
portuguese,aliado,trust,1
portuguese,embaixador,trust,1
portuguese,ambição,trust,1
portuguese,ambulância,trust,1
portuguese,amém,trust,1
portuguese,amortização,trust,1
portuguese,amour,trust,1
portuguese,analista,trust,1
portuguese,ancestral,trust,1
portuguese,anjo,trust,1
portuguese,angélico,trust,1
portuguese,responsável,trust,1
portuguese,antídoto,trust,1
portuguese,antifúngica,trust,1
portuguese,antisséptico,trust,1
portuguese,apologético,trust,1
portuguese,desculpar,trust,1
portuguese,apóstolo,trust,1
portuguese,apostólico,trust,1
portuguese,aplauso,trust,1
portuguese,valorização,trust,1
portuguese,aprendiz,trust,1
portuguese,aprovação,trust,1
portuguese,aprovar,trust,1
portuguese,árbitro,trust,1
portuguese,árbitro,trust,1
portuguese,arquitetura,trust,1
portuguese,armadura,trust,1
portuguese,arsenal,trust,1
portuguese,aspiração,trust,1
portuguese,aspirador,trust,1
portuguese,montagem,trust,1
portuguese,afirmando,trust,1
portuguese,avaliação,trust,1
portuguese,assessor,trust,1
portuguese,cessionário,trust,1
portuguese,auxiliar,trust,1
portuguese,associado,trust,1
portuguese,associação,trust,1
portuguese,garantia,trust,1
portuguese,assegurar,trust,1
portuguese,seguro,trust,1
portuguese,indubitavelmente,trust,1
portuguese,expiar,trust,1
portuguese,assistente,trust,1
portuguese,atencioso,trust,1
portuguese,atestar,trust,1
portuguese,atestação,trust,1
portuguese,advogado,trust,1
portuguese,auditor,trust,1
portuguese,tia,trust,1
portuguese,autêntico,trust,1
portuguese,autenticar,trust,1
portuguese,autenticação,trust,1
portuguese,autenticidade,trust,1
portuguese,autor,trust,1
portuguese,oficial,trust,1
portuguese,autoridade,trust,1
portuguese,autorização,trust,1
portuguese,autorizar,trust,1
portuguese,automático,trust,1
portuguese,prêmio,trust,1
portuguese,axioma,trust,1
portuguese,axiomático,trust,1
portuguese,babá,trust,1
portuguese,espinha dorsal,trust,1
portuguese,arrimo,trust,1
portuguese,crachá,trust,1
portuguese,meirinho,trust,1
portuguese,isca,trust,1
portuguese,cédula,trust,1
portuguese,banco,trust,1
portuguese,banqueiro,trust,1
portuguese,barganha,trust,1
portuguese,garçom,trust,1
portuguese,permutar,trust,1
portuguese,base,trust,1
portuguese,embelezamento,trust,1
portuguese,base rochosa,trust,1
portuguese,ajudar,trust,1
portuguese,Acredita,trust,1
portuguese,crente,trust,1
portuguese,crente,trust,1
portuguese,benfeitor,trust,1
portuguese,benevolência,trust,1
portuguese,legado,trust,1
portuguese,desposada,trust,1
portuguese,nascimento,trust,1
portuguese,cobertor,trust,1
portuguese,abençoar,trust,1
portuguese,bênção,trust,1
portuguese,bênçãos,trust,1
portuguese,flor,trust,1
portuguese,guarda costas,trust,1
portuguese,bumerangue,trust,1
portuguese,recompensa,trust,1
portuguese,buquê,trust,1
portuguese,nupcial,trust,1
portuguese,noiva,trust,1
portuguese,noivo,trust,1
portuguese,dama de honra,trust,1
portuguese,clarear,trust,1
portuguese,brilhante,trust,1
portuguese,irmão,trust,1
portuguese,fraternidade,trust,1
portuguese,fraternal,trust,1
portuguese,camarada,trust,1
portuguese,orçamento,trust,1
portuguese,burocracia,trust,1
portuguese,bursary,trust,1
portuguese,mordomo,trust,1
portuguese,uma lei municipal,trust,1
portuguese,armário,trust,1
portuguese,calculadora,trust,1
portuguese,bezerro,trust,1
portuguese,chamadas,trust,1
portuguese,cândido,trust,1
portuguese,cânones,trust,1
portuguese,boné,trust,1
portuguese,cativar,trust,1
portuguese,zelador,trust,1
portuguese,Carol,trust,1
portuguese,dinheiro,trust,1
portuguese,caixa,trust,1
portuguese,catedral,trust,1
portuguese,cauteloso,trust,1
portuguese,celebração,trust,1
portuguese,celebridade,trust,1
portuguese,cimento,trust,1
portuguese,censor,trust,1
portuguese,centro,trust,1
portuguese,certificar,trust,1
portuguese,presidente,trust,1
portuguese,presidenta,trust,1
portuguese,campeão,trust,1
portuguese,chanceler,trust,1
portuguese,capelão,trust,1
portuguese,caridoso,trust,1
portuguese,gráfico,trust,1
portuguese,castidade,trust,1
portuguese,check list,trust,1
portuguese,alegria,trust,1
portuguese,alegria,trust,1
portuguese,químico,trust,1
portuguese,acalentar,trust,1
portuguese,chicana,trust,1
portuguese,chocolate,trust,1
portuguese,coro,trust,1
portuguese,crônica,trust,1
portuguese,cacarejar,trust,1
portuguese,igreja,trust,1
portuguese,civilização,trust,1
portuguese,civilizado,trust,1
portuguese,clã,trust,1
portuguese,aplaudir,trust,1
portuguese,limpo,trust,1
portuguese,liberação,trust,1
portuguese,clerical,trust,1
portuguese,clímax,trust,1
portuguese,proximidade,trust,1
portuguese,treinador,trust,1
portuguese,amalgamar,trust,1
portuguese,persuadir,trust,1
portuguese,coexiste,trust,1
portuguese,coexistindo,trust,1
portuguese,convincente,trust,1
portuguese,coesão,trust,1
portuguese,coesivo,trust,1
portuguese,colaborador,trust,1
portuguese,colateral,trust,1
portuguese,coletivamente,trust,1
portuguese,coronel,trust,1
portuguese,conforto,trust,1
portuguese,comandante,trust,1
portuguese,dominante,trust,1
portuguese,louvável,trust,1
portuguese,comércio,trust,1
portuguese,comissão,trust,1
portuguese,comprometido,trust,1
portuguese,comissão,trust,1
portuguese,comodoro,trust,1
portuguese,comum,trust,1
portuguese,comunidade,trust,1
portuguese,comunicar,trust,1
portuguese,comunicação,trust,1
portuguese,comunhão,trust,1
portuguese,compacto,trust,1
portuguese,companheiro,trust,1
portuguese,bússola,trust,1
portuguese,compensar,trust,1
portuguese,competência,trust,1
portuguese,competência,trust,1
portuguese,competente,trust,1
portuguese,complemento,trust,1
portuguese,conformidade,trust,1
portuguese,elogio,trust,1
portuguese,mordomo,trust,1
portuguese,camarada,trust,1
portuguese,conciliação,trust,1
portuguese,concórdia,trust,1
portuguese,concordância,trust,1
portuguese,confederado,trust,1
portuguese,confessar,trust,1
portuguese,confessional,trust,1
portuguese,confiar,trust,1
portuguese,confiança,trust,1
portuguese,confiante,trust,1
portuguese,confidencial,trust,1
portuguese,confidencialmente,trust,1
portuguese,confirmação,trust,1
portuguese,confirmado,trust,1
portuguese,conformidade,trust,1
portuguese,conglomerado,trust,1
portuguese,congregação,trust,1
portuguese,congresso,trust,1
portuguese,congressista,trust,1
portuguese,congruência,trust,1
portuguese,conectivo,trust,1
portuguese,conhecedor,trust,1
portuguese,consciência,trust,1
portuguese,consciencioso,trust,1
portuguese,consagração,trust,1
portuguese,conservação,trust,1
portuguese,atencioso,trust,1
portuguese,consistência,trust,1
portuguese,consorte,trust,1
portuguese,polícia,trust,1
portuguese,constância,trust,1
portuguese,constante,trust,1
portuguese,constantemente,trust,1
portuguese,constituir,trust,1
portuguese,constitucional,trust,1
portuguese,cônsul,trust,1
portuguese,consultar,trust,1
portuguese,conteúdo,trust,1
portuguese,continuar,trust,1
portuguese,contribuidor,trust,1
portuguese,convento,trust,1
portuguese,conveyancing,trust,1
portuguese,convencer,trust,1
portuguese,convencido,trust,1
portuguese,convincente,trust,1
portuguese,cooperando,trust,1
portuguese,cooperação,trust,1
portuguese,cooperativo,trust,1
portuguese,policial,trust,1
portuguese,coroação,trust,1
portuguese,corporação,trust,1
portuguese,correção,trust,1
portuguese,corroborar,trust,1
portuguese,corroboração,trust,1
portuguese,cosmopolita,trust,1
portuguese,conselho,trust,1
portuguese,conselho,trust,1
portuguese,conselheiro,trust,1
portuguese,conselheiro,trust,1
portuguese,contagem,trust,1
portuguese,compatriota,trust,1
portuguese,município,trust,1
portuguese,correio,trust,1
portuguese,namoro,trust,1
portuguese,pacto,trust,1
portuguese,cobertura,trust,1
portuguese,berço,trust,1
portuguese,crédito,trust,1
portuguese,credencial,trust,1
portuguese,credibilidade,trust,1
portuguese,acreditável,trust,1
portuguese,crédito,trust,1
portuguese,honroso,trust,1
portuguese,crescendo,trust,1
portuguese,tripulação,trust,1
portuguese,quebradiço,trust,1
portuguese,coroação,trust,1
portuguese,crucial,trust,1
portuguese,cubo,trust,1
portuguese,chamego,trust,1
portuguese,culinária,trust,1
portuguese,cultivar,trust,1
portuguese,curável,trust,1
portuguese,zelador,trust,1
portuguese,custódia,trust,1
portuguese,dama,trust,1
portuguese,dança,trust,1
portuguese,ousar,trust,1
portuguese,querido,trust,1
portuguese,amanhecer,trust,1
portuguese,diácono,trust,1
portuguese,Combinado,trust,1
portuguese,relações,trust,1
portuguese,iludindo,trust,1
portuguese,escritura,trust,1
portuguese,defendeu,trust,1
portuguese,defensor,trust,1
portuguese,deferência,trust,1
portuguese,definitivo,trust,1
portuguese,delegado,trust,1
portuguese,delicioso,trust,1
portuguese,libertação,trust,1
portuguese,depender,trust,1
portuguese,dependente,trust,1
portuguese,depositário,trust,1
portuguese,profundidade,trust,1
portuguese,deputado,trust,1
portuguese,dermatologista,trust,1
portuguese,merecer,trust,1
portuguese,designação,trust,1
portuguese,determinado,trust,1
portuguese,determinação,trust,1
portuguese,devastador,trust,1
portuguese,devoto,trust,1
portuguese,devoto,trust,1
portuguese,diagnóstico,trust,1
portuguese,diário,trust,1
portuguese,dicionário,trust,1
portuguese,máxima,trust,1
portuguese,diferencial,trust,1
portuguese,dígito,trust,1
portuguese,dignidade,trust,1
portuguese,diligência,trust,1
portuguese,diplomacia,trust,1
portuguese,diplomático,trust,1
portuguese,diretor,trust,1
portuguese,discípulo,trust,1
portuguese,renunciar,trust,1
portuguese,divulgado,trust,1
portuguese,discrição,trust,1
portuguese,disposto,trust,1
portuguese,divã,trust,1
portuguese,divórcio,trust,1
portuguese,médico,trust,1
portuguese,doutrina,trust,1
portuguese,dogma,trust,1
portuguese,golfinho,trust,1
portuguese,domínio,trust,1
portuguese,dom,trust,1
portuguese,dúvida,trust,1
portuguese,indubitavelmente,trust,1
portuguese,pomba,trust,1
portuguese,francamente,trust,1
portuguese,duvidoso,trust,1
portuguese,durabilidade,trust,1
portuguese,durável,trust,1
portuguese,obediente,trust,1
portuguese,ansioso,trust,1
portuguese,ânsia,trust,1
portuguese,águia,trust,1
portuguese,economia,trust,1
portuguese,edificação,trust,1
portuguese,educacional,trust,1
portuguese,eficaz,trust,1
portuguese,eficiente,trust,1
portuguese,ejaculação,trust,1
portuguese,mais velho,trust,1
portuguese,anciãos,trust,1
portuguese,eleito,trust,1
portuguese,eleitorado,trust,1
portuguese,elegância,trust,1
portuguese,elevação,trust,1
portuguese,elite,trust,1
portuguese,elucidar,trust,1
portuguese,abraçar,trust,1
portuguese,eminência,trust,1
portuguese,enfatizar,trust,1
portuguese,empregar,trust,1
portuguese,habilitar,trust,1
portuguese,capacitação,trust,1
portuguese,enchanted,trust,1
portuguese,encorajar,trust,1
portuguese,enciclopédia,trust,1
portuguese,interminável,trust,1
portuguese,dotar,trust,1
portuguese,doação,trust,1
portuguese,contratado,trust,1
portuguese,atraente,trust,1
portuguese,apreciar,trust,1
portuguese,desfrutando,trust,1
portuguese,iluminar,trust,1
portuguese,iluminação,trust,1
portuguese,animar,trust,1
portuguese,inscrever,trust,1
portuguese,conjunto,trust,1
portuguese,diversão,trust,1
portuguese,confiar,trust,1
portuguese,episcopal,trust,1
portuguese,igualdade,trust,1
portuguese,erótico,trust,1
portuguese,incumbência,trust,1
portuguese,escolta,trust,1
portuguese,estabelecer,trust,1
portuguese,estima,trust,1
portuguese,sempre-viva,trust,1
portuguese,evidente,trust,1
portuguese,exaltar,trust,1
portuguese,exaltação,trust,1
portuguese,exaltado,trust,1
portuguese,sobressair,trust,1
portuguese,excelência,trust,1
portuguese,excelente,trust,1
portuguese,troca,trust,1
portuguese,animado,trust,1
portuguese,execução,trust,1
portuguese,executor,trust,1
portuguese,exaustivo,trust,1
portuguese,esperar,trust,1
portuguese,expediente,trust,1
portuguese,experimentado,trust,1
portuguese,especialista,trust,1
portuguese,perícia,trust,1
portuguese,explicar,trust,1
portuguese,testemunha ocular,trust,1
portuguese,fabricação,trust,1
portuguese,fato,trust,1
portuguese,Fatos,trust,1
portuguese,faculdade,trust,1
portuguese,fain,trust,1
portuguese,razoavelmente,trust,1
portuguese,fé,trust,1
portuguese,fiel,trust,1
portuguese,falsidade,trust,1
portuguese,familiar,trust,1
portuguese,familiaridade,trust,1
portuguese,pai,trust,1
portuguese,impecável,trust,1
portuguese,favorável,trust,1
portuguese,favorito,trust,1
portuguese,sentindo-me,trust,1
